id_producto;proveedor;categoria;nombre;ref_fabricante;ref_proveedor;stock;precio_venta;imagenes;descripcion
32170;2;0;47uF 6,3V  D-4mm;32170;32170;0;0,16600;;CHIP COND.ELCO C-B 5,4X4,3 85G
32171;2;0;0297420;32171;32171;0;7,43000;;CASQUILLO SOPORTE LS1100
32172;2;0;150080YS75000;32172;32172;0;0,46000;;DIODO LED 1206 3,2X1,6 AMBAR
32173;2;0;150120BS75000;32173;32173;0;0,54000;;DIODO LED 1206 3,2X1,6 AZUL
32174;2;0;ATSAM3X8EA-CU;32174;32174;0;21,24000;;CHIP MICROPROCESADOR ARM 32BIT-MCU
32175;2;50310;A6TN-8104;32175;32175;0;2,38000;;DIP SWITCH 8V RECTO BAJO PERFIL AZUL
32176;2;0;SN65HVD3080EDGSR;32176;32176;0;4,66000;;CHIP CIR.INTEGR.MSOP10 3,1X5,05X3,1 0,50
32177;2;30302;ADM4857ARZ;32177;32177;0;2,26000;;CHIP CIR.INTEGR.SO8 4X6,2X5 1,27
32178;2;30302;LM1117DTX-3.3/NOPB;32178;32178;0;2,28000;;CHIP CIR.INTEGR.TO252
32179;2;0;MDD14N25;32179;32179;0;1,44000;;CHIP TRANSISTOR TO252
32180;2;0;750310013;32180;32180;0;7,30000;;CHIP TRANSFORMADOR 17,75X13,46 WURTH
32181;2;0;4,7uF 100V 1206 X7S;32181;32181;0;1,58000;;CHIP CONDENSADOR CERAMICO MULTICAPA
32182;2;0;PMEG4050ETP;32182;32182;0;0,74000;;CHIP DIODO RAPIDO 5A 40V SOD128
32183;2;0;FDC2512;32183;32183;0;0,93800;;CHIP TRANSISTOR MOSFET CANAL N SSOT6
32184;2;0;LTC4267CGN-3PBF;32184;32184;0;5,26000;;CHIP CIR.INTEGR.SSOP16 5,6X8,2X6,5 0,65
32185;2;0;PS2911-1-F3-AX;32185;32185;0;2,50400;;CHIP OPTOACOPLADOR SO4 2,54 4,4X7X3,6
32186;2;0;TLV431AFTA;32186;32186;0;0,53200;;CHIP CIR.INTEGR.SOT23
32187;2;0;ARC241/CAT16 1,5K 5%;32187;32187;0;0,11200;;CHIP RED RESIST.4 R.8 P.1,6X3,2 CONCAVA
32188;2;0;HDSP-E101;32188;32188;0;6,20000;;DISPLAY 1X7S 0,40 PUL.A/C.ROJO
32189;2;0;W3450-15TRC        R;32189;32189;0;8,54000;;ZOCALO C.I.2,54 16P P/CUADRADO CODO
32190;2;0;C8051F580-IQ;32190;32190;0;9,06000;;CHIP CIR.INTEGR.PQFP48
32191;2;30502;MC74HC4538ADR2G;32191;32191;0;0,26920;;CHIP CIR.INTEGR.SO16 4X6,2X10 1,27
32192;2;0;ADM3251EARWZ;32192;32192;0;9,88000;;CHIP CIR.INTEGR.SO20W 7,6X10,65X13 1,27
32193;2;0;R-78AA5.0-0.5SMD;32193;32193;0;13,60000;;CONVERTIDOR DC/DC E-6,5/32V S-5V 0,5A
32194;2;70114;SP060710;32194;32194;2;3,70000;;CUTTER MANGO PLASTICO
32195;2;0;746X101473JP 47K;32195;32195;0;0,10200;;CHIP RED RESISTIVA 8 R.10 PINES 1,6X3,2
32196;2;0;CPB90;32196;32196;0;3,44000;;TERMOSTATO CONTACTO 90 GR.N/CERRADO
32197;2;0;1uF 100V 0805 X7S;32197;32197;0;0,40800;;CHIP CONDENSADOR CERAMICO MULTICAPA
32198;2;0;MMSZ4690;32198;32198;0;0,25000;;CHIP DIODO ZENER 0,5W 5,6V SOD123
32199;2;0;74LVC1G3157GW;32199;32199;0;0,23200;;CHIP CIR.INTEGR.SOT363 2,2X1,3X2,2
32200;2;0;SMA6J33CA DO214AC;32200;32200;0;0,60400;;CHIP SUPR.TRAN.600W 33V BI.SMA 2,9X4,6
32201;2;0;RFF10;32201;32201;0;0,42140;;TUBO AISLANTE FLEXSIBLE ROYAFLEX F 1MM
32202;2;41003;31.227IT/CN226/43000;32202;32202;0;1,40000;;CONECTOR TRIFASICO MACHO AEREO
32203;2;0;70.501;32203;32203;0;2,38000;;MOTOR MINIATURA AC/DC 1,5V A 3V
32204;2;11010208;MMSZ4679;32204;32204;0;0,25000;;CHIP DIODO ZENER 0,5W 2V SOD123
32205;2;0;KSC1815YTA;32205;32205;0;0,36800;;TRANSISTOR NPN 60V 0,1A TO92
32206;2;0;BTB10/800CW;32206;32206;0;1,69000;;TRIAC 10A 800V TO220-3
32207;2;0;TG1G-S031NYL;32207;32207;0;9,00000;;CHIP MODULO SO20W 17,78X15,24X5,84 1,27
32209;2;0;GS18B05P1J;32209;32209;0;18,00000;;ALIMENT.CONMUTADO 5V 3A 15W SOBREM.
32210;2;0;PCN-112D3MHZ;32210;32210;0;2,30000;;RELE TYCO 12Vdc 3A SPNO
32211;2;0;EQ680910;32211;32211;0;16,14000;;CONEXION JACK 3,5 ESTEREO MA.HB.10 Mts.
32212;2;0;ASM1900004_01;32212;32212;0;10,44000;;CAJA RASPBERRY PI.B TRASPARENTE
32213;2;100121;0034.3117 1A;32213;32213;0;0,45800;;FUSIBLE LENTO 1A
32214;2;0;LM4040D50IDBZR;32214;32214;0;1,15200;;CHIP CIR.INTEGR.SOT23-3
32215;2;0;20021321-0034T4;32215;32215;0;4,26000;;CONECTOR SMD 1,27 2X17V MACHO REC.FCI
32216;2;30502;74LS00D;32216;32216;10;0,97600;;CHIP CIR.INTEGR.SO14 4X6,2X8,75 1,27
32217;2;0;FSB117HNY;32217;32217;0;2,55600;;CIRCUITO INTEGRADO DIL8
32218;2;0;NCP1219AD65R2G;32218;32218;0;1,88800;;CHIP CIR.INTEGR.SO8 4X6,2X5 1,27
32219;2;0;C210-021;32219;32219;0;29,00000;;ADVANCED CARTUCHO 0,6X0,3 RECTO TTO.ESTA
32220;2;0;DLW5BSN102SQ2L;32220;32220;0;0,99380;;CHIP INDUCTOR 2020 1000 OHM 5X5X2,35
32221;2;41332;45590900/OQ095451;32221;32221;0;0,00000;;REGLETA ENCHUFABLE 5,08 9V MA.CO.CERRADO
32222;2;0;2872-2101;32222;32222;0;1,89000;;CONECTOR 2,54 HEMBRA AEREA GRIMPAR
32223;2;0;2651-3101;32223;32223;0;0,11480;;CONECTOR 2,54 10V CAJA TERMINAL ENGASTE
32224;2;0;2871-2000;32224;32224;0;0,05000;;CONTACTO CONECTOR SERIE 2871
32225;2;0;TR1/MCRW250MA;32225;32225;0;1,05600;;FUSIBLE BUSSMANN AXIAL 0,25A
32226;2;9010801;330pF 100V R-5;32226;32226;0;0,44800;;CONDENSADOR POLYESTER RADIAL
32227;2;0;Q21 3100;32227;32227;0;1,34000;;CABLE MANGUERA ANTIHUMEDAD
32228;2;0;SLR-322MG3F;32228;32228;0;0,15980;;DIODO LED 3 VERDE DIFUSO 10mcd FLAT DISC
32229;2;0;3968-2081;32229;32229;0;0,38000;;CONECTOR 3,96 8V MACHO CODO POLARIZADO
32230;2;0;8009-3091;32230;32230;0;0,60000;;CONECTOR SUBD 9V MACHO CODO C.I.8,08
32231;2;50319;D6R VERDE/P420V;32231;32231;25;0,95480;;PULSADOR ITT CANNON REDONDO 9 5X5
32232;2;0;IR4426PBF;32232;32232;0;2,52000;;CIRCUITO INTEGRADO DIL8
32233;2;11020110;IRFP350PBF;32233;32233;0;2,36000;;TRANSISTOR N MOSFETS 400V 16AA TO247
32234;2;30301;LMC6462BINOPB;32234;32234;0;2,20000;;CIRCUITO INTEGRADO DIL8
32235;2;0;BM20B(0.8)-34DP-0.4V;32235;32235;0;2,42000;;CONECTOR 0,4 2X17V HEMBRA RECTA HIROSE
32236;2;0;BM20B(0.8)-34DS-0.4V;32236;32236;0;2,20000;;CONECTOR 0,4 2X17V MACHO RECTO HIROSE
32237;2;0;AC-162EYL-58;32237;32237;0;14,60000;;DISPLAY LCD ALFANU.16X2 VER.C/L.36X80
32238;2;0;56uF 450V 16X35.5 20;32238;32238;3;4,20000;;CONDEN.ELECTRO.RADIAL 105G R.7,5
32239;2;0;RN102-1-02;32239;32239;0;1,42740;;FILTRO 14X14X9 2X3MH SCHAFFNER
32240;2;90901;3386P-223I-LF 22K;32240;32240;0;1,34000;;POTEN.MONOVU.AJ.VERTI.P 9,53X9,53X4,83
32241;2;0;LMC6494AEM/NOPB;32241;32241;5;3,96000;;CHIP CIR.INTEGR.SO14 4X6,2X8,75 1,27
32242;2;0;C8051F023-GQ;32242;32242;0;16,04000;;CHIP MICROCONTROLADOR 8 BITS TQFP64
32243;2;0;TSSP4038;32243;32243;0;1,22000;;RECEPTOR INFRARROJOS 38KHz
32244;2;0;BYM26C PH;32244;32244;0;1,64000;;DIODO RECTI.ULTRA RAPIDO 7A 600V SOD64
32245;2;0;TSOP58438;32245;32245;0;0,96000;;RECEPTOR INFRARROJOS 38MHz
32246;2;0;OFL3102;32246;32246;0;0,14400;;FOTODIODO EMISOR INFRARROJOS 3mm
32247;2;0;CR14250SE 1/2AA 3V;32247;32247;1;7,00000;;PILA LITIO 3V 14,5X24 C.I
32248;2;91024;0603 1% 270K;32248;32248;0;0,00962;;CHIP RESISTENCIA PELICULA SMD
32249;2;90901;PC16CI103A;32249;32249;1;3,16000;;POTEN.MONOVU.EJE 6,00 PLAST.C/I LIN 10K
32250;2;0;C-0142  1,1W;32250;32250;0;32,90000;;CEBEK CARGADOR SOLAR BATERIA COCHE 12V
32251;2;0;V180CH8T;32251;32251;0;1,77600;;CHIP VARISTOR 15V 250A 120pF 5X8X2,03
32252;2;0;HD04T;32252;32252;0;0,52000;;CHIP PUENTE RECT.0,8A 400V  4,9X4X2,7
32253;2;7040505;PA-SD;32253;32253;0;123,00000;;ADVANCED SOPORTE PARA PA120
32254;2;0;C470-018;32254;32254;0;35,00000;;ADVANCED CARTUCHO 8.9X1,7 45 GR.TTO.REFO
32255;2;0;NSIC2030BTG;32255;32255;0;0,48200;;CHIP DIODO 120V 30mA SMB
32256;2;0;3SMB5936B DO214AA;32256;32256;0;0,52000;;CHIP DIODO ZENER 3W 30V SMB 3,9X5,6
32257;2;0;74HC374PWR;32257;32257;0;0,60800;;CHIP CIR.INTEGR.TSSOP20
32258;2;0;74HC245PWR;32258;32258;0;0,60800;;CHIP CIR.INTEGR.TSSOP20
32259;2;0;MLG0603Q5N1ST;32259;32259;0;0,38000;;CHIP INDUCTOR 0603 5,1nH 0,8X1,3
32260;2;0;7591;32260;32260;2;4,00000;;CONECTOR DIN 13V MACHO AEREO NEGRO
32261;2;70407;S9318L;32261;32261;0;11,41924;;PUNTA SOLDADOR METCAL S9
32262;2;0;MB2411JW01-A-1A;32262;32262;0;9,72000;;PULSADOR SP ON-(ON) SNP IN CUADRADO NEGR
32263;2;0;UC3906DW;32263;32263;0;6,70000;;CHIP CIR.INTEGR.SO16W 7,6X10,6X10,5 1,27
32264;2;50707;A-5W-K 5V c.c.;32264;32264;0;4,76000;;RELE SUBMI.DIL10 2 CON.2A 14X9X5
32265;2;0;T470A;32265;32265;0;77,00000;;ADVANCED SOLDADOR LAPIZ ESTANDAR
32266;2;0;HDSD;32266;32266;0;123,00000;;ADVANCED SOPORTE T470 P/LAPICES C470
32267;2;50318;AV191003C940K;32267;32267;0;19,22940;;PULSADOR ANTIVANDALICO 19mm APEM IP65
32268;2;11060103;STTA3006PI;32268;32268;0;13,00000;;DIODO RECTI.ULTRA RAPIDO 8A 600V TO220
32269;2;0;CR1206-FX-8200ELF;32269;32269;0;0,02800;;CHIP RESISTENCIA PELICULA SMD
32270;2;0;CR1206-FX-1202ELF;32270;32270;0;0,06540;;CHIP RESISTENCIA PELICULA SMD
32271;2;0;CR0603-FX-2400ELF;32271;32271;0;0,03144;;CHIP RESISTENCIA PELICULA SMD
32272;2;0;CR0603-FX-5100ELF;32272;32272;0;0,03144;;CHIP RESISTENCIA PELICULA SMD
32273;2;0;CR0603-FX-1802ELF;32273;32273;0;0,03144;;CHIP RESISTENCIA PELICULA SMD
32274;2;0;CR0603-FX-5602ELF;32274;32274;0;0,04140;;CHIP RESISTENCIA PELICULA SMD
32275;2;0;TLP598GA;32275;32275;0;2,60000;;OPTOACOPLADOR DIL6
32277;2;0;RL207 TP;32277;32277;0;0,12620;;DIODO RECTIFICADOR 2A 1000V DO15 AXIAL
32278;2;0;MC14018BCP;32278;32278;0;0,00000;;CIRCUITO INTEGRADO DIL16 MOTOROLA
32279;2;0;MC14511BCP;32279;32279;0;0,00000;;CIRCUITO INTEGRADO DIL16 MOTOROLA
32280;2;0;MC14016BCP;32280;32280;0;0,00000;;CIRCUITO INTEGRADO DIL14 MOTOROLA
32281;2;0;MC14072BCP;32281;32281;0;0,00000;;CIRCUITO INTEGRADO DIL14 MOTOROLA
32282;2;0;MC14017BCP;32282;32282;0;0,00000;;CIRCUITO INTEGRADO DIL16 MOTOROLA
32283;2;0;MC14011BCP;32283;32283;0;0,82578;;CIRCUITO INTEGRADO DIL14 MOTOROLA
32284;2;0;MC14001BCP;32284;32284;0;0,00000;;CIRCUITO INTEGRADO DIL14 MOTOROLA
32285;2;0;MC14028BCP;32285;32285;0;0,82578;;CIRCUITO INTEGRADO DIL16 MOTOROLA
32286;2;0;MC14585BCP;32286;32286;0;0,00000;;CIRCUITO INTEGRADO DIL16 MOTOROLA
32287;2;0;06035C223JAT2A;32287;32287;0;0,12000;;CHIP CONDENSADOR CERAMICO MULTICAPA
32288;2;0;PIC18F4321-I/P;32288;32288;0;4,52000;;MICROCONTROLADOR 8 BITS DIL40
32289;2;0;TAJD227K010RNJ;32289;32289;0;0,50700;;CHIP TANTALO CAJA D 7,3X4,3X2,8 (7343)
32290;2;0;I-33;32290;32290;0;17,95000;;KIT CEBEK TEMPORIZADOR RETARD.1 S.A 3 M.
32291;2;0;C0402C475M7PACTU;32291;32291;0;0,32856;;CHIP CONDENSADOR CERAMICO MULTICAPA
32292;2;9010406;330uF 25V D-8mm.;32292;32292;500;0,14080;;CHIP COND.ELCO C-F 10,2X8,3 105G
32293;2;0;1812DPS-473MLB;32293;32293;0;4,80000;;INDUCTOR 1812
32294;2;50704;36119012000 12Vdc;32294;32294;0;4,76000;;RELE MI.CI 1 CON.10A 21,5X15,5X17,5
32295;2;0;C5-A20X024VCC;32295;32295;0;10,16000;;RELE RELECO 2C 24Vcc FASTON
32296;2;0;UM 108/32,0cm/GN;32296;32296;0;10,93400;;PERFIL EXTRUIDO 32,0cm
32297;2;0;2959463;32297;32297;0;0,74800;;PIE CARRIL PHOENIX UM 108-FE
32298;2;0;60800-248;32298;32298;0;1,90000;;TERNINAL 2XFASTON+TORNILLO SCHROFF
32299;2;0;BAT160S;32299;32299;0;0,60000;;CHIP DIODO RAPIDO 10A 60V SOT223
32300;2;0;MSTBV 2,5/18-GF-5,08;32300;32300;0;5,97960;;REGLETA ENCHUFABLE 5,08 18V MA.RE.F.ROSC
32301;2;0;KDS3-MT;32301;32301;0;2,98320;;BORNA 5,08 1V PERFIL ALTO ASCENSOR C/RAP
32302;2;0;S5-P;32302;32302;0;1,90000;;ZOCALO RELE BASE RELECO
32303;2;0;S4-CL;32303;32303;0;1,00000;;ABRAZADERA RELE RELECO
32304;2;30301;LM2575T15   TO220-5;32304;32304;10;3,96000;;CIRCUITO INTEGRADO TO220/5
32305;2;0;STTH802FP;32305;32305;0;1,66000;;DIODO RECTI.ULTRA RAPIDO 8A 1.05V TO220
32306;2;0;UM 72/14,4cm/GN;32306;32306;0;4,48000;;PERFIL EXTRUIDO 14,4cm
32307;2;0;2959382;32307;32307;0;0,58000;;PIE CARRIL PHOENIX UM 72-FE
32308;2;0;CR-MSTB;32308;32308;0;0,04140;;PERFIL CODIFICADOR PNX CR-MSTB
32309;2;0;TLHG6401;32309;32309;0;0,12600;;DIODO LED 5 VERDE DIF.15 mcd 30 G 10mA
32310;2;0;KDS 3-PMT;32310;32310;0;2,85120;;BORNA 5,08 1V PERFIL ALTO ASCENSOR C/RAP
32311;2;0;T16IL7G1;32311;32311;0;13,20000;;INTERRUPTOR RECTAN.16mm. 24V. VERDE
32312;2;0;STF3NK80Z;32312;32312;0;2,14000;;TRANSISTOR MOSFET CAN. 800V 2.5A TO220
32313;2;0;PIC10F200-I/P;32313;32313;0;0,47800;;MICROCONTROLADOR 8 BITS DIL8
32314;2;0;ATMEGA1284P-AU;32314;32314;0;5,90000;;CHIP MICROPROCESADOR ATMEL TQFP44
32315;2;0;SF1005D;32315;32315;0;13,02000;;SWITCH MINI 5P 10/100
32316;2;0;SF1008D;32316;32316;0;15,30000;;SWITCH MINI 8P 10/100
32317;2;50307;V80212MA08Q;32317;32317;0;5,50000;;SELECTOR DE VOLTAGE ACOD.ON/ON
32318;2;0;50.057;32318;32318;0;7,72000;;ALIMENT.MUL.3/4,5/6/7,5/9/12V 0,5Ac
32319;2;0;172130-1;32319;32319;0;0,78000;;CONECTOR PORTAHEM.6,35 AMP
32320;2;0;PC53 ROJA;32320;32320;0;0,22000;;PINZA COCODRILO AISLADA 33mm ROJA
32321;2;0;PC53 NEGRA;32321;32321;0;0,22000;;PINZA COCODRILO AISLADA 33mm NEGRA
32322;2;50307;V80212MS02Q;32322;32322;0;5,40000;;SELECTOR DE VOLTAGE RECT.ON/ON
32323;2;50307;18-000-0019;32323;32323;0;2,80000;;SELECTOR DE VOLTAGE ACOD.ON/ON
32324;2;0;81.580/CAL;32324;32324;0;10,10000;;BOMBILLA DE LED.G9 3W
32325;2;0;12.031CO;32325;32325;0;0,17640;;PORTALAMPARA PARA ROSCA E10 TERMOPLASTIC
32326;2;0;AC-1010;32326;32326;0;2,48000;;TRANS.ENCAP.CORRIENTE 10A 1:1000
32327;2;0;ATSTK600;32327;32327;0;340,00000;;PLACA DESARROLLO ATMEL
32328;2;0;ATSTK600-SC06;32328;32328;0;90,00000;;CABLE ADAPTADOR PLACA DESAR.ATMEL
32329;2;0;TEA1007;32329;32329;0;21,00000;;CIRCUITO INTEGRADO DIL8
32330;2;0;CC1500A 1X0,50mm;32330;32330;0;16,94000;;CABLECILLO CONEXION 0,50 AMARIL.(70 Mts)
32331;2;0;CC1500VI 1X0,50mm;32331;32331;0;16,94000;;CABLECILLO CONEXION 0,50 VIOLETA(70 Mts)
32332;2;0;IRF244;32332;32332;0;6,91500;;TRANSISTOR MOSFET CANAL N 250V 13A TO3
32333;2;0;T21T 10K A;32333;32333;0;6,90200;;POTEN.MONOVU.EJE 6,00 TAN.MET.S/I 10K LI
32334;2;8010110;12674/4/A/BK 12/15V;32334;32334;99;0,57134;;DIODO LED 5 AMAR.DIF.INTERMI.35mcd 25G
32335;2;8010116;12674/4/V/BK 12/15V;32335;32335;99;0,57134;;DIODO LED 5 VERD.DIF.INTERMI.60mcd 25G
32336;2;30301;LM331N;32336;32336;200;1,56000;;CIRCUITO INTEGRADO DIL8
32337;2;0;TXZ0102DCTT;32337;32337;0;0,92000;;CHIP CIR.INTEGR.SSOP8
32338;2;0;74LVCH8T245PW;32338;32338;0;0,90000;;CHIP CIR.INTGR.TSSOP24 4,5X6,6X7,9 0,65
32339;2;0;PT15LV17 250K;32339;32339;0;0,46000;;POTEN.PIHER 15 AJUSTE VERTICAL
32340;2;0;BATAA/2600;32340;32340;0;4,32000;;BATERIA NI.MH.1,2V 2600mA/h.14,5X50 S/TE
32341;2;0;ADS1115IDGST;32341;32341;0;10,68000;;CHIP CIR.INTEGR.MSOP10 3,1X5,05X3,1 0,50
32342;2;110202;FMMT720TA;32342;32342;0;0,10400;;CHIP TRANSISTOR PNP SOT23
32343;2;0;BLM18PG471SH1D;32343;32343;100;0,05800;;CHIP FERRITA EMI 0603 470R 0,8X1,6
32344;2;0;SMA6T33CAY;32344;32344;200;0,94000;;CHIP SUPR.TRAN.600W 33V BI.SMB 3,9X5,6
32345;2;0;TAP106M035CRS;32345;32345;0;2,70400;;CONDENSADOR TANTALO GOTA RADIAL
32346;2;0;551-0407F;32346;32346;0;1,48000;;PORTALED C/LED 1X4 ROJO 17,27X6,35X5
32347;2;0;BTS441RG;32347;32347;0;6,52000;;CHIP TRANSISTOR TO263 D2Pak 10,5X9,6X4,5
32348;2;7040501;52241999;32348;32348;0;21,70000;;ESPONJA CELULOSA 70X55X16 (BOLSA 5 UNID)
32349;2;0;AUIPS1011S;32349;32349;0;3,98000;;CHIP CIR.INTEGR.TO263 D2Pak 10,5X9,6X4,5
32350;2;0;AQV252GA;32350;32350;0;5,82000;;CHIP RELE PHOTOMOS SO6 8,8X6,4X3,6
32351;2;40103;0903 696 6921 CL2;32351;32351;0;10,20000;;CONECTOR 41612 C 96V a+c MA.CO.C.I
32352;2;0;64900821122;32352;32352;0;1,32000;;CONECTOR POTENCIA 4,2 2X4V MACHO RECTO
32353;2;0;64901021122;32353;32353;0;1,82000;;CONECTOR POTENCIA 4,2 2X5V MACHO RECTO
32354;2;0;BC2EHDRM-5-P;32354;32354;0;1,16200;;BORNA 5,08 5V MACHO CODO C.I. C/TORNILLO
32355;2;0;BC2ESDVM-5-P;32355;32355;0;1,58200;;REGLETA ENCHUFABLE 5,08 5V HE.CO.CA.REC.
32356;2;0;0100400000VR;32356;32356;0;0,20658;;TORNILLO CABEZA AVELLANADA C/RANURA 2X10
32357;2;0;SGB10N60A;32357;32357;0;4,28000;;CHIP TRANSISTOR IGBTNPT 10A 600V TO263-3
32358;2;0;0903 696 2921 CL1 CO;32358;32358;0;7,84000;;CONECTOR 41612 C 96V a+b+c MACHO CO.C.I.
32359;2;50703;LY2 24Vdc;32359;32359;0;10,40000;;RELE IND.POT.FAS.2 CON.10A 28X21,5X36
32360;2;0;LM2576D2T-15G;32360;32360;0;3,16000;;CHIP CIR.INTEGR.TO263 D2Pak 10,5X9,6X4,5
32361;2;0;MC14013BCP;32361;32361;0;0,45800;;CIRCUITO INTEGRADO DIL14 MOTOROLA
32362;2;9010203;15pF 1000V;32362;32362;1900;0,02800;;CONDENSADOR CERAMICO DISCO R.5
32363;2;50113;CA802N;32363;32363;19;2,04400;;CAJA PLASTICO 58,5X104,5X36 NEGRA
32364;2;0;MAX3800UHJ+;32364;32364;0;32,70000;;CHIP CIR.INTEGR.TQFP32-EP
32365;2;0;KBU6BE4 6A 100V;32365;32365;0;1,81600;;PUENTE RECTIF.TIPO A POS./ALT./ALT./NEG.
32366;2;0;0805 0,1% 100K;32366;32366;0;0,11000;;CHIP RESISTENCIA PELICULA SMD
32367;2;0;0805 0,1% 3K;32367;32367;0;0,12000;;CHIP RESISTENCIA PELICULA SMD
32368;2;0;0805 0,1% 15K;32368;32368;0;0,12000;;CHIP RESISTENCIA PELICULA SMD
32369;2;0;0805 0,1% 13K;32369;32369;0;0,12000;;CHIP RESISTENCIA PELICULA SMD
32370;2;0;DTSMW-69T-V-B;32370;32370;0;0,25800;;PULSADOR TACTIL SMD 6X6X3,8
32371;2;0;56uF 450V 22X25 20%;32371;32371;0;2,66000;;CONDEN.ELECTRO.RADIAL 85G R.10 SNAPIN
32372;2;11050101;DFO4M-E3/45;32372;32372;0;0,59000;;PUENTE RECTIFICADOR 1A 400V DIL4
32373;2;0;FT230XQ-R;32373;32373;0;3,26000;;CHIP CIR.INTGR.FQN-16
32374;2;0;PIC18F85K22-I/PT;32374;32374;0;7,02000;;CHIP MICROCONTROLADOR 8 BITS TQFP80
32375;2;0;M29F200FT55N3E2    R;32375;32375;0;3,00000;;CHIP MEMORIA FLASH 2MB TSOP44
32376;2;0;M29F400FT55N3E2    R;32376;32376;0;3,00000;;CHIP MEMORIA FLASH 4MB TSOP48
32377;2;0;M29F800FT55N3E2    R;32377;32377;0;3,40000;;CHIP MEMORIA FLASH 8MB TSOP48
32378;2;0;AM29F080B55EF;32378;32378;0;2,60000;;CHIP MEMORIA FLASH 8MB TSOP40
32379;2;0;CY62158ELL-45ZSXI;32379;32379;0;5,30000;;CHIP MEMORIA FLASH 8MB TSOP44
32380;2;0;M29F800FT5AN6E2    R;32380;32380;0;3,00000;;CHIP MEMORIA FLASH 8MB TSOP48
32381;2;0;AM29F800BB-70SF;32381;32381;0;2,70000;;CHIP MEMORIA FLASH 8MB TSOP40
32382;2;0;MX29F800CTTI-70G;32382;32382;0;2,40000;;CHIP MEMORIA FLASH 8MB TSOP48
32383;2;0;10X38 6A;32383;32383;0;0,96000;;FUSIBLE NORMAL
32384;2;0;44159;32384;32384;0;11,74000;;TRANSFORMADOR MYRRA C.I.12V 2,3W
32385;2;0;MAX3232IDB;32385;32385;0;4,86000;;CHIP CIR.INTEGR.TSSOP16 4,5X6,4X5,1 0,65
32386;2;0;C485G-010/113-UFL;32386;32386;0;2,40000;;LATIGUILLO
32387;2;3040209;HY628400A-LL70;32387;32387;0;3,00000;;CHIP MEMORIA SRAM 512KX8 SO32
32388;2;0;HRL1234W;32388;32388;0;31,08000;;BATERIA PLOMO 12V 34W 151X65X94 ALTA DES
32389;2;0;457170060310 6Vdc;32389;32389;0;7,40000;;RELE MI.CI 1 CON.16A 40,7X12,5X28 FASTON
32390;2;30301;LM393P;32390;32390;0;0,52800;;CIRCUITO INTEGRADO DIL8
32391;2;50401;ANT-252;32391;32391;3;11,30000;;BOLSA ANTIESTATICA APANT.75X125(100uds)
32392;2;0;2556-2402;32392;32392;0;0,42000;;TIRA 2,54 40V P/CUAD.RECTO 3+2,54+6,85
32393;2;0;2651-3081;32393;32393;0;0,07000;;CONECTOR 2,54 8V CAJA TERMINAL ENGASTE
32394;2;403;9-966140-3;32394;32394;0;2,29048;;CONECTOR HDR 12V MACHO CODO PCB
32395;2;0;1-967627-1;32395;32395;2;1,10000;;CONECTOR ALIMENTACION 12V PORTAMACHO
32396;2;50114;P32203414;32396;32396;0;12,66000;;PANEL CON TIRADOR 3U 14E S200
32397;2;90609;BCV10 10R 10W;32397;32397;0;0,00000;;RESISTENCIA BOB.CEME.10X9X50 VERTICAL
32398;2;50321;MSP121CSW;32398;32398;0;4,42000;;PULSADOR REDONDO OFF ON ABIERTO
32399;2;0;4816P-1-473;32399;32399;150;1,12600;;CHIP RED RESISTIVA 16 PIN 8X47K INDEPEND
32400;2;120110;35.060;32400;32400;1;12,20000;;SIRENA PIEZO BITONO 12V 115dB  53XX44
32401;2;0;C470-036;32401;32401;0;32,00000;;ADVANCED CARTUCHO 2X1 RECTO TTO.REFORZAD
32402;2;0;G5SB14 12Vdc;32402;32402;3;3,16000;;RELE SUBMI.DIL 1ABIE.10A 20,3X15,8X10,3
32403;2;0;81.080;32403;32403;0;8,37000;;PERFIL ALUMINIO RECTO PARA LED 1mt.
32404;2;10106;GP1272;32404;32404;0;19,96000;;BATERIA PLOMO 12V 7,2A/h.151X65X94
32405;2;0;1-962841-1;32405;32405;250;0,67600;;CONTACTO MACHO PARA CONECTOR 1-967627-1
32406;2;0;PIC18F87J94-I/PT;32406;32406;0;5,79840;;CHIP MICROCONTROLADOR 8 BITS TQFP80
32407;2;11020110;AP40T03GJHF3TB;32407;32407;0;0,90000;;TRANSISTOR N MOSFETS 30V 28A TO251
32408;2;0;0031.8231;32408;32408;0;1,35080;;PORTAFUSIBLE C.I.6X32 RASTER 20mm
32409;2;0;40X40X28 12Vdc;32409;32409;0;18,98000;;VENTILADOR FRICCION PLASTICO
32411;2;0;1004364 PMB;32411;32411;0;0,83560;;TIRA IDENTIFICATIVA GEONICA MTD300
32412;2;0;74HC241PW;32412;32412;0;0,86000;;CHIP CIR.INTEGR.TSSOP20 4,5X6,6X6,6 0,65
32413;2;0;PF6200S;32413;32413;0;4,80000;;CHIP CIR.INTEGR SOP7
32414;2;0;1-967622-1;32414;32414;0;1,10000;;CONECTOR TIMER HEBRA 12V
32415;2;0;927777-3;32415;32415;0;0,30000;;CONTACTO ENG.HEMBRA TIMER 1,0-2,5
32416;2;0;CPC5622ATR;32416;32416;0;7,14000;;CHIP CIR.INTEGR.SO32
